ISBN,Book-Title,rating
0806967315,The World's Most Challenging Puzzles,8.0
0944031072,Your Body Believes Every Word You Say,5.0
1567182445,The Ultimate Cure: The Healing Energy Within You (Llewellyn's Whole Life Series),0.0
0380776324,Women Who Run With the Poodles: Myths and Tips for Honoring Your Mood Swings,0.2222222222222222
0440504716,The Birth Order Book: Why You Are the Way You Are,4.0
0525942262,A Cat Under the Mistletoe: An Alice Nestleton Mystery,0.0
0062508156,The Spiral Dance: A Rebirth of the Ancient Religion of the Great Goddess,2.6666666666666665
014019536X,"Drawing Down the Moon: Witches, Druids, Goddess-Worshippers, and Other Pagans in America Today",3.5833333333333335
0380816555,Practical Demonkeeping,3.311111111111111
0684848066,In the Meantime : Finding Yourself and the Love You Want,3.2413793103448274
0449211827,Plague Dogs,2.8333333333333335
0441627404,The Once and Future King,3.1506849315068495
0553562738,Doomsday Book,3.536231884057971
0812555031,The Horse Goddess (Celtic World of Morgan Llywelyn),3.857142857142857
0812536509,Pride of Lions (Celtic World of Morgan Llywelyn),3.5714285714285716
0812553993,Lion of Ireland (Celtic World of Morgan Llywelyn),1.5714285714285714
0380708892,"Merlin (The Pendragon Cycle , Book 2)",2.869565217391304
038070613X,Taliesin : Book One of the Pendragon Cycle (Pendragon Cycle),3.972972972972973
0380805421,Smart Vs. Pretty,1.16
0425171264,Private Altars,2.0
2277219517,372 Le Matin,1.6666666666666667
0441794297,The Sword of Sagamore,0.0
0375708707,Where You Once Belonged,2.8666666666666667
0802134475,Rain,5.714285714285714
0151003084,The Gashlycrumb Tinies,4.25
0553274066,Triumph of the Darksword (Darksword Trilogy),2.08
1897783108,Oasis: Round Their Way,1.5
0340767278,Soldiers Return Uk,4.166666666666667
0679750932,My Idea of Fun,1.8888888888888888
042516098X,Hornet's Nest,2.3351648351648353
0375701168,Doctor Faustus : The Life of the German Composer Adrian Leverkuhn As Told by a Friend,6.5
0446613266,Four Blind Mice,3.0
038549081X,The Handmaid's Tale : A Novel,4.117647058823529
0312267460,Headlong (Bestselling Backlist),3.586206896551724
0140329358,Fangs of Fury (Puffin Adventure Gamebooks),0.0
074324396X,Solomon Time: An Unlikely Quest in the South Pacific,4.5
0552998486,Chocolat,3.8035714285714284
0099759713,Rancid Aluminum,2.5
1853260193,Vanity Fair (Wordsworth Collection),2.5
1853260967,Confessions of an English Opium Eater,2.0
0140440151,Madame Bovary (Classics S.),4.375
074993087X,The Long Midnight of Barney Thomson,6.0
0671041789,The Green Mile,3.643835616438356
0439139597,Harry Potter and the Goblet of Fire (Book 4),6.541237113402062
0439064864,Harry Potter and the Chamber of Secrets (Book 2),6.6117647058823525
1575665379,The 10th Kingdom (Hallmark Entertainment Books),2.590909090909091
0441005489,"Redwall (Redwall, Book 1)",3.734042553191489
0924171553,Treasures from the Royal Tombs of Ur,6.0
0449909050,"Thinking Out Loud : On the Personal, the Political, the Public and the Private",3.0
0330412302,Don't Let's Go to Dogs Tonight: An African Childhood,1.2857142857142858
0064470059,Where the Lilies Bloom,2.6363636363636362
0821222341,Amsterdam: Amsterdam and the Hague (Art in Focus),9.0
0821221558,Paris (Art in Focus),3.0
0380726297,Sacred,3.4827586206896552
0553292056,ANOTHER ROADSIDE ATTRACTION,3.4705882352941178
1860119190,London-Paris,5.333333333333333
082122154X,London (Art in Focus),10.0
0553213512,The Time Machine (Bantam Classics),4.055555555555555
0060933577,Faithless: Tales of Transgression,3.111111111111111
044023672X,Answered Prayers,2.088888888888889
0394839129,I Can Read With My Eyes Shut (I Can Read It All by Myself Beginner Books),4.3
1573220213,The Woman Who Walked on Water,1.75
0440180295,Slaughterhouse Five or the Children's Crusade: A Duty Dance With Death,4.094674556213017
014044582X,The Last Days of Socrates: Euthyphro/Apology/Crito/Phaedo (Penguin Classics),4.0
3423071001,Alice Im Wunderland: Alice Im Wunderland,5.0
0884270610,The Goal: A Process of Ongoing Improvement,5.615384615384615
0425170055,Rainbow Six,0.0
345832402X,Die GÃ?Â¼nderode,0.0
3499613425,Der kleine Beziehungsberater.,8.0
3548021026,Fabian; die Geschichte eines Moralisten,0.0
351836605X,Stiller,4.428571428571429
1573229083,My Dream of You,2.4727272727272727
0805058249,Benjamin's Crossing : A Novel,0.0
034540047X,The Hotel New Hampshire,3.4166666666666665
0140255842,Drinking the Rain,3.2
0380805995,Kiss of the Bees: A Novel of Suspense,2.943396226415094
0425169375,The Best of Friends: Joanna Trollope,2.0
0671727311,After Henry,0.0
0449003795,P Is for Peril,2.6486486486486487
055357874X,Finding Mr. Right,1.3333333333333333
0671896326,"Malice Domestic 5 (Malice Domestic , No 5)",2.3333333333333335
3379017159,Manhattan fliegt.,3.75
0374190771,Looking for a Ship,5.6
0972660208,Passing the Flame - A Beadmaker's Guide to Detail and Design,2.5
0939165376,"Three Cats, Two Dogs: One Journey Through Multiple Pet Loss",0.0
0060935464,To Kill a Mockingbird,4.7
0446322180,Name of the Rose-Nla,3.4655172413793105
1551668998,Beach House,2.9279279279279278
0515116173,Decider,2.1555555555555554
157586326X,Things a Computer Scientist Rarely Talks About,6.0
042516828X,Sudden Mischief,3.323529411764706
0440910552,Under Blood Red Sun,0.7142857142857143
1853261092,Black Beauty (Wordsworth Collection),3.5
0889950954,Prism Moon,3.5
8479534451,QuiÃ©n se ha llevado mi queso?,3.625
1562477579,The Smuggler's Treasure (American Girl History Mysteries (Paperback)),1.5
0312876343,Dark as Day (Cold As Ice),4.5
0446519081,The Tenth Insight : Holding the Vision,2.5846153846153848
044651862X,The Celestine Prophecy (Celestine Prophecy),2.795698924731183
0688002307,Zen and the Art of Motorcycle Maintenance : An Inquiry into Values,2.0
0394708229,In the Belly of the Beast,2.0
0195085140,"Hyperspace: A Scientific Odyssey Through Parallel Universes, Time Warps, and the Tenth Dimension",0.0
0671765973,Zolar's Encyclopedia of Ancient and Forbidden Knowledge.,5.0
0922729611,"Karma and Reincarnation: Transcending Your Past, Transforming Your Future (Pocket Guides to Practical Spirituality Series)",6.666666666666667
0767902335,Work as a Spiritual Practice : A Practical Buddhist Approach to Inner Growth and Satisfaction on the Job,3.2857142857142856
1577311523,The Power of Now: A Guide to Spiritual Enlightenment,3.5416666666666665
0425166805,Chariots of the Gods: Unsolved Mysteries of the Past,0.0
1567185126,"Energy Focused Meditation: Body, Mind, Spirit",4.5
1874166188,Introducing Buddha (Introducing...(Totem)),4.5
0875425011,"Charms, Spells, and Formulas",4.8
0875426638,The Golden Dawn: A Complete Course in Practical Ceremonial Magic/4 in 1 (Llewellyn's Golden Dawn Series),6.666666666666667
1882723007,Embraced by the Light,3.3076923076923075
0764809326,The Search for Happiness: Four Levels of Emotional and Spiritual Growth,2.0
1892137038,"The Underworld Initiation: A Journey Towards Psychic Transformation (Celtic Muth &amp; Legend, V. 3)",5.0
0883681056,The Practice of the Presence of God,7.2
0874776945,The Artist's Way : A Spiritual Path to Higher Creativity,3.7714285714285714
0875422462,Crystal Healing: The Next Step (Llewellyn's New Age),3.3333333333333335
1869928180,Visual Magick,5.0
043935806X,Harry Potter and the Order of the Phoenix (Book 5),5.57185628742515
034540002X,"Past Lives, Present Dreams: How to Use Reincarnation for Personal Growth",3.3333333333333335
0399507914,Drawing the Head and Figure,1.4
1570627193,Confessions of a Pagan Nun,3.6666666666666665
0439313899,Conversations with God for Teens,3.1666666666666665
0609608045,May the Angels Be With You: A Psychic Helps You Find Your Spirit Guides and Your True Purpose,3.25
076071004X,Tarot,1.6666666666666667
1855381125,Witch Alone: Thirteen Moons to Master Natural Magic,2.888888888888889
0875421202,Magical Herbalism: The Secret Craft of the Wise (Llewellyn's Practical Magick Series),0.7142857142857143
1566199646,The Runes,4.25
0738700339,Llewellyn's 2002 Magical Almanac,5.6
0875423248,Modern Magick: Eleven Lessons in the High Magickal Arts (Llewellyn's High Magick),4.222222222222222
073870279X,Astral Projection Plain &amp; Simple: The Out-Of-Body Experience,3.3333333333333335
0425158640,Idoru,2.8636363636363638
0553236628,Don't Fall Off the Mountain,1.75
1863739157,1988,3.3333333333333335
068483183X,TOUCHED WITH FIRE: Manic Depressive Illness and the Artistic Temperament,4.5
0713715162,The I Ching on Love,0.0
0671532545,Bedside manners: The troubled history of doctors and patients,0.0
0330360434,Three Dollars,0.0
0380723336,Bully : Does Anyone Deserve to Die?,2.5833333333333335
0006498000,Winston's War,0.0
0553210823,The Canterbury Tales (Bantam Classics),3.3
0395771552,The Clay Marble: And Related Readings (Literature Connections),2.142857142857143
1932560491,Bedtime Stories for Women,7.5
0140304770,A Wizard of Earthsea (Pelican Books),3.391304347826087
0140444572,The Aeneid (Penguin Classics),6.8
0140029613,"Good morning, midnight",0.0
0553213113,Moby-Dick,1.5172413793103448
0743489063,The Day After Tomorrow,0.6666666666666666
0440225922,The Poyson Garden: An Elizabethan I Mystery (Elizabeth I Mysteries (Paperback)),2.9411764705882355
0099993805,Pelican Brief,3.25
0914457284,The Nepal Trekker's Handbook,0.0
073870234X,"Signs, Symbols &amp; Omens: An Illustrated Guide to Magical &amp; Spiritual Symbolism",3.5
0892132922,The Quest for Enlightenment: Articles from Back to Godhead Magazine,0.0
0892133260,Dharma: The Way of Transcendence,2.0
0060988258,Running In Heels: A Novel,3.1142857142857143
0345406419,Rookery Blues,1.6
0451184963,Insomnia,3.3191489361702127
0440220602,The Chamber,2.862796833773087
0821766929,When Darkness Falls,1.6363636363636365
0671721135,THROUGH THE ICE,3.3125
0786864516,The Hungry Ocean : A Swordboat Captain's Journey,6.444444444444445
042513525X,Hideaway,2.5179856115107913
0060688246,"Severe Mercy, A",1.875
0883960044,Step to the music you hear;: Philosophical poems from modern and classical authors,2.0
0399149422,The Cat Who Brought Down the House,4.206896551724138
0440972329,A Ring of Endless Light (Austin Family),2.6666666666666665
0451156609,The Tommyknockers,3.1588235294117646
0449132471,Scarlet Ruse,0.0
0373111355,"Lifetime And Beyond (Harlequin Presents, 1135)",1.75
0373114087,"Summer Storm (Harlequin Presents, No 1408)",0.0
0590298364,"Sunny (California Diaries, 2)",0.6153846153846154
0689107730,"East Wind, Rain",0.0
0380016699,Your Erroneous Zones,2.5416666666666665
088001072X,A Call: The Tale of Two Passions (Neglected books of the twentieth century),0.0
0671760327,LOOSE AMONG THE LAMBS,0.0
034530988X,Friday,3.588235294117647
0380728184,Kokopelli's Flute,3.25
0140298924,The Uncle's Story,3.0
9722105248,O Evangelho segundo Jesus Cristo: Romance,8.4
2020239302,Le Vieux Qui Lisait Les Romans Damour,4.454545454545454
2742743693,Le Livre des illusions,5.0
0769613292,Kryptonite Chaos (Superman (Landoll)),4.0
8432055913,No Digas Que Fue UN Sueno: Marco Antonio Y Cleopatra/Don't Tell It Was a Dream (ColecciÃ³n Autores espaÃ±oles e hispanoamericanos),2.642857142857143
0671628828,NEW JEWISH WEDDING,0.0
0380716259,Making Choices,2.5
0806509023,Existentialism and Human Emotions (A Philosophical Library Book),0.25
0767901649,"The Art of Everyday Ecstasy: The Seven Tantric Keys for Bringing Passion, Spirit and Joy into Every Part of Your Life",3.5
0439173035,The Flintstones in Viva Rock Las Vegas: A Junior Novelization,1.6666666666666667
0590187554,"Cub in the Cupboard (Animal Ark Series, No 8)",3.3333333333333335
060980748X,A Trip to the Beach: Living on Island Time in the Caribbean,3.5
0393049515,The Dream of Reason: A History of Philosophy from the Greeks to the Renaissance,4.5
1400031354,Tears of the Giraffe (No.1 Ladies Detective Agency),3.9752475247524752
0007106130,To Hell in a Handcart,4.75
1572241314,The Gay and Lesbian Self-Esteem Book: A Guide to Loving Ourselves,10.0
2268013987,L'Ã¢ge du Christ,7.0
0451202783,The Ultimate Havana,0.0
0486277909,Self-Reliance and Other Essays (Dover Thrift Editions),2.125
0394578198,Polar Star,3.5384615384615383
0262192624,Portraits in Silicon,7.0
0399135413,Brokenclaw,1.0
2290318329,L'Homme aux cercles bleus,3.375
0553278118,Doctors,2.6285714285714286
0310478014,Love Is the Key,1.5
0590477412,"Deep Trouble (Goosebumps, No 19)",1.3214285714285714
0671868314,The Betrayal (The Fear Street Saga 1),0.7333333333333333
0425170349,Rainbow Six,2.7154471544715446
0425068064,Three Blind Mice and Other Stories,3.4166666666666665
0312975120,The Unexpected Guest: A Mystery,2.4545454545454546
0590433865,"Good-Bye Stacey, Good-Bye (Baby-Sitters Club (Paperback))",3.7142857142857144
0486270556,Six Great Sherlock Holmes Stories (Dover Thrift Editions),2.772727272727273
0590433857,"Hello, Mallory",3.0
0486296342,Little Women (Children's Thrift Classics),2.0
0380709538,Runaway Ralph (Cleary Reissue),3.7419354838709675
0743400526,She Said Yes : The Unlikely Martyrdom of Cassie Bernall,3.2333333333333334
0451188497,Flawless,2.6
0671656589,HEAVEN,2.272727272727273
0671695169,Midnight Whispers (Cutler),2.142857142857143
0671695142,Twilight's Child (Cutler),1.8421052631578947
0671729462,My Sweet Audrina,3.682926829268293
0446608955,A Walk to Remember,3.4295774647887325
0312287860,Madonna,2.142857142857143
0809293242,Brit Cult : An A-Z of British Pop Culture,0.0
0679417397,1984 (Everyman's Library),5.0
0679779159,How Proust Can Change Your Life: Not a Novel,3.7
1550546007,Why I Hate Canadians,5.714285714285714
0440204194,Firefly Summer,2.4065934065934065
8439708653,Doble Juego,0.0
0451408721,Deadly Exposure,2.769230769230769
0064472574,Breathing Underwater,4.75
8807701189,Garzanti - Gli Elefanti: Il Capitano E' Fuori a Pranzo,4.0
0884042693,Dianetics: The Modern Science of Mental Health: A Handbook of Dianetics Procedure,1.4210526315789473
8804375914,Il sentiero dei nidi di ragno (Oscar Mondadori),4.166666666666667
0141439696,Complete Short Fiction (Penguin Classics),0.0
0764548573,Zope Bible,0.0
0449203662,Wanderings: Chaim Potok's History of the Jews,0.0
0586087060,Danziger's Travels: Beyond Forbidden Frontiers,3.7777777777777777
0449221032,Elephant Song,2.7142857142857144
0449218473,Journey,1.8461538461538463
0060926015,Mary Kay : The Story of America's Most Dynamic Businesswoman,4.166666666666667
0385018061,"The Mother's Almanac, Revised",3.5
0028600819,The Weight Watchers Complete Exercise Book,0.0
0140248307,The Cunning Man: A Novel,1.0
8433920863,Relatos de Los Inesperado,3.0
0425065952,Forgeotten Beasts Eld,2.0
0070064261,Absent without leave: Two novellas,3.5
8807813483,In alto a sinistra (Universale economica Feltrinelli),4.0
8806161741,Opera Sull'acqua E Altre Poesie,4.5
8807816814,Tre Cavalli,4.555555555555555
3404149114,Das Zweite GedÃ?Â¤chtnis.,5.6923076923076925
9504001068,Alicia a Traves del Espejo,4.666666666666667
8401376513,Garzon: El Hombre Que Vela Amanecer/the Man That Sees Dawn,2.5
1864501235,"Lonely Planet Madrid (Madrid, 1st ed)",9.0
0864426224,"Lonely Planet Paris (Paris, 2nd Ed)",6.25
2277229938,Les Nuits Fauves/Savage Nights,3.4444444444444446
2253150908,L'Alchimiste,6.75
2253048852,"Les Dames du lac, tome 2 : Les brumes d'Avalon",2.8333333333333335
2253044911,"Les Dames du lac, tome 1",3.7857142857142856
2266067249,L'Homme qui murmurait Ã?Â  l'oreille des chevaux,2.8333333333333335
2253033138,Le Nom de la rose,4.5
2070380742,Les Courriers De La Mort,4.0
067972883X,The Optimist's Daughter,3.6
0440414806,Holes (Yearling Newbery),4.2727272727272725
0689825587,SILVERWING,6.666666666666667
0142302015,"Good Night, Good Knight (Puffin Easy-to-Read)",5.0
1586480499,War Is a Force That Gives Us Meaning,6.0
0380821214,Eric (Discworld Novels (Paperback)),5.125
014038572X,The Outsiders (Now in Speak!),4.46067415730337
846630679X,La caverna = A caverna,6.352941176470588
2714303412,PrÃ?Â©fÃ?Â©rences,10.0
0140621334,"Three Men in a Boat, to Say Nothing of the Dog! (Penguin Popular Classics)",2.888888888888889
2070389634,L'Idiot,9.0
2070368157,Les jeunes filles,8.0
2864241277,Le Vieux qui lisait des romans d'amour,3.0
8408048082,A Orillas Del Rio Piedra Me Sente Y Llore,5.0
0440241073,The Summons,3.1951754385964914
0553277243,Time Flies,2.8
0140161953,The Willow Cabin (Virago Modern Classics),0.0
0553287303,Second Child,1.3709677419354838
0451190521,The Green Mile: The Mouse on the Mile (Green Mile Series),3.5694444444444446
0451190491,The Two Dead Girls (Green Mile Series),3.788235294117647
0679404856,Dave Barry Does Japan,4.0
0399141499,Cold Fall,0.0
0553100130,The Death of Innocents,4.0
067187294X,The STALLION,0.9166666666666666
0449215202,"Hold On, Mr. President!",0.8333333333333334
0440204429,Perfect Victim,2.892857142857143
0553259253,The Scarlet Mansion,2.6666666666666665
2207305554,L'elvissÃ?Â©e,0.0
2207249786,Parabellum tango,0.0
2266102621,Les Heures / The Hours,5.090909090909091
2253140589,Amerigo : RÃ?Â©cit d'une erreur historique,2.6666666666666665
